Model	Adjusted R-Squared	R-Squared	RMSE	Time Taken
PoissonRegressor	-0.06282154963233122	0.011397832325233725	2.672630066801351	0.2783505916595459
TweedieRegressor	-0.06311512378302742	0.011124759162714715	2.6729991602431666	0.3061516284942627
GeneralizedLinearRegressor	-0.06311512378302742	0.011124759162714715	2.6729991602431666	0.31197047233581543
BayesianRidge	-0.06422725197076229	0.010090293557922125	2.6743969113471504	0.5914437770843506
LassoLarsIC	-0.06423544147765337	0.010082675943970387	2.674407201419012	0.1293323040008545
OrthogonalMatchingPursuit	-0.06652489004964246	0.007953105065556021	2.6772823303838633	0.05588555335998535
RidgeCV	-0.06918422399340596	0.005479478799429671	2.680618096453698	0.7819278240203857
Ridge	-0.06939276109907588	0.0052855043408036595	2.6808795018652547	0.11953282356262207
LinearRegression	-0.06941667549614006	0.005263259943534493	2.680909477408759	0.29376864433288574
TransformedTargetRegressor	-0.06941667549614006	0.005263259943534493	2.680909477408759	0.42360472679138184
Lars	-0.07303128865279906	0.0019010639067538193	2.685436373380884	0.22450017929077148
LassoCV	-0.07598762325561581	-0.0008488227489387157	2.689133184374062	0.3278355598449707
Lasso	-0.07598762325561581	-0.0008488227489387157	2.689133184374062	0.2087996006011963
LarsCV	-0.07598762325561581	-0.0008488227489387157	2.689133184374062	0.6461117267608643
LassoLars	-0.07598762325561581	-0.0008488227489387157	2.689133184374062	0.09046292304992676
ElasticNetCV	-0.07598762325561581	-0.0008488227489387157	2.689133184374062	0.3464326858520508
ElasticNet	-0.07598762325561581	-0.0008488227489387157	2.689133184374062	0.10326957702636719
DummyRegressor	-0.07598762325561581	-0.0008488227489387157	2.689133184374062	0.01954197883605957
LassoLarsCV	-0.07598762325561581	-0.0008488227489387157	2.689133184374062	0.5185031890869141
OrthogonalMatchingPursuitCV	-0.0760238464378371	-0.0008825163793289015	2.6891784489010155	0.3464488983154297
SGDRegressor	-0.07657618409799061	-0.0013962829738292104	2.6898685562696505	0.15489459037780762
SVR	-0.08545378451377572	-0.00965393922650093	2.7009363060018328	1.6622321605682373
LGBMRegressor	-0.0889385151155202	-0.012895322719185032	2.7052683621230216	979.626740694046
KernelRidge	-0.09492682490211846	-0.018465454448060026	2.7126965933786735	1.9797711372375488
NuSVR	-0.09558527756997504	-0.019077925784362293	2.713512133655611	14.794682264328003
HistGradientBoostingRegressor	-0.09765812662748274	-0.021006022812714464	2.7160779052171367	1848.7892513275146
ExtraTreesRegressor	-0.0980738806013457	-0.02139274368784383	2.7165922335166908	3.717350721359253
GaussianProcessRegressor	-0.10042006465636732	-0.02357508807421871	2.719492869165123	4.231736183166504
LinearSVR	-0.1026964417070817	-0.025692500247090022	2.7223042468975653	0.8499486446380615
HuberRegressor	-0.10326953422021812	-0.026225572333331337	2.723011571900336	1.3119816780090332
KNeighborsRegressor	-0.12404387660910654	-0.04554919248835887	2.7485288894474285	0.5049197673797607
MLPRegressor	-0.26599069075642867	-0.17758351961421992	2.916916050403869	130.33614802360535
PassiveAggressiveRegressor	-0.3422208570415135	-0.24849035026487143	3.0034517928763096	0.10340595245361328
RandomForestRegressor	-0.346727319324845	-0.2526821154613783	3.0084895630780846	29.904141426086426
BaggingRegressor	-0.41966296838402695	-0.32052449293821494	3.0888818804776794	1.954129695892334
AdaBoostRegressor	-0.48217230892675	-0.3786686560687367	3.1561528071856246	1.021393060684204
GradientBoostingRegressor	-0.5884970660671494	-0.4775685000010077	3.267396824388825	3.7326951026916504
XGBRegressor	-0.7835631352736347	-0.6590126370003362	3.4622061041752192	450.84916830062866
ExtraTreeRegressor	-1.236952303107071	-1.0807405500968006	3.8773681284549175	0.11194515228271484
DecisionTreeRegressor	-1.561168433436674	-1.3823158892022693	4.148850104804744	0.34850120544433594
